,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
20,20,20,2288170,746526582924259328,725286773073567744,neutral,other,2016-06-25T02:13:01.000Z,@savedbrotha99 @izziecaroline because that's not xenophobic at all. And coming from a #remainer too.,['remainer']
21,21,21,1270984,744476120209367040,2472548587,positive,other,2016-06-19T10:25:13.000Z,"@matt_shoreditch @DavidJo52951945 true to a certain extent, if you search for a poll made by a #remainer the results are the same - brexit",['remainer']
22,22,22,675784,731602135570386944,719939067136385024,positive,leave,2016-05-14T21:48:36.000Z,"It's a 2012 article, but very pertinent. Would love to ask a #remainer exactly how this was good for the UK? #Brexit https://t.co/JGBzRcApp5","['remainer', 'brexit']"
23,23,23,603209,727893757660639232,719939067136385024,positive,other,2016-05-04T16:12:50.000Z,Great this is a 3.2 min video and well worth watching. Great to show a confused #remainer. Vote #Brexit   https://t.co/6abFEzjP0n,"['remainer', 'brexit']"
24,24,24,855843,738021335218163712,385390424,neutral,leave,2016-06-01T14:56:12.000Z,"@theRealLoft @Scott314159 @TomTheRed64 
You can take a #remainer to democracy but you cannot force them to vote #Brexit","['remainer', 'brexit']"
25,25,25,718786,733235269235793920,730742922686124032,neutral,other,2016-05-19T09:58:05.000Z,What am I most looking forward to on #brexit ? The TV interviews. The #remainer TV interviews. A shed load of hats are going to be eaten.,"['remainer', 'brexit']"
26,26,26,588623,726409705770377216,719939067136385024,neutral,leave,2016-04-30T13:55:44.000Z,I'd rather have someone from the #Brexit camp watching my back than a #Remainer! Major's comment proves that!  https://t.co/f573GPVQuS,"['remainer', 'brexit']"
27,27,27,588611,726408716422111232,719939067136385024,positive,leave,2016-04-30T13:51:48.000Z,How can a #remainer say that those in #Brexit are not loyalists?  #Brexiters are extremely loyal! We want freedom within our great Britain.,"['remainer', 'brexit', 'brexiters']"
28,28,28,977746,740842052594880512,4843970686,neutral,leave,2016-06-09T09:44:44.000Z,"@BBC can U, #DodgyDave or any #remainer guarantee what EU will do with Britain if it remains? No, Exactly! #Brexit https://t.co/53fB1Vj0Np","['remainer', 'brexit', 'dodgydave']"
29,29,29,891323,738868533191409664,3196345114,positive,leave,2016-06-03T23:02:40.000Z,"#Remain's say the Economy will TANK after #Brexit vote.  Can any #Remain'er please tell me how, and why, it will TANK?  Seriously need help.","['remainer', ""remain's"", 'brexit']"
30,30,30,668419,731379888276557824,3246273687,positive,remain,2016-05-14T07:05:28.000Z,Looking at the sort of bell-ends in waistcoats turning up at the Brexit movie reminds me why I'm proud to be a #remainer #VoteRemain,"['remainer', 'voteremain']"
31,31,31,974416,740799949772890112,97684697,positive,other,2016-06-09T06:57:26.000Z,"Tony &amp; Cherie #Blair property empire worth £27m. #TonyBlair (#Euref #Remainer) real man of the people, let's do what he says! Pah! #Brexit","['tonyblair', 'remainer', 'brexit', 'blair']"
32,32,32,931712,739902452686852096,30833016,negative,leave,2016-06-06T19:31:06.000Z,@hilarybennmp unable to give convincing answer to any question. Another #Remain-er bites the dust #Voteleave #Brexit https://t.co/JBY4J8FYMn,"['voteleave', 'brexit', 'remainer']"
33,33,33,1273507,744466983027081216,23420769,negative,leave,2016-06-19T09:48:54.000Z,#Remainer Head of the IMF Christine Lagarde in court charged with embezzlement and fraud - https://t.co/njP2QlxR22  #Brexit #VoteLeave,"['voteleave', 'brexit', 'remainer']"
34,34,34,1094641,742634077761732608,136261567,negative,other,2016-06-14T08:25:36.000Z,Curious why #Boris' #Remainer dad thinks #Brexit will be bad for #wildlife? #Britain's been looking after its #environment for #decades.,"['wildlife?', 'environment', 'decades', 'boris', ""britain's"", 'remainer', 'brexit']"
35,35,35,1564375,754092067710730240,383976327,negative,remain,2016-07-15T23:15:33.000Z,How can such a vociferous #Remainer possibly be a #Brexit negotiator? So he can screw us. #Again? https://t.co/URU9bgl4fg,"['again?', 'brexit', 'remainer']"
36,36,36,2159273,770508161581256704,20840198,negative,other,2016-08-30T06:27:15.000Z,#EU #remainer s mission creep Negative #uk &amp; #Brexit  media hype #article50 #Justdoit #theyneedusmorethanweneedthem @BBCr4today @Number10gov,"['article50', 'justdoit', 'theyneedusmorethanweneedthem', 'remainer', 'eu', 'uk', 'brexit']"
37,37,37,1395145,752369363756445696,4662932775,positive,other,2016-07-11T05:10:09.000Z,"#BBC Sort your heads out!! TheresaMay LOOKS LIKE a sharia law-loving, #REMAINER who will DELAY, #brexit AND SHE IS!!!","['bbc', 'brexit', 'remainer']"
38,38,38,969278,749168749568294912,226290046,neutral,other,2016-07-02T09:12:03.000Z,So where now? @tobyperkinsmp on resigning from shadow cabinet + #Labour leadership + #Remainer @Mark_Spencer on #Brexit @BBCSunPolEM #bbcsp,"['bbcsp', 'brexit', 'remainer', 'labour']"
39,39,39,698182,748130257476198400,65552940,positive,other,2016-06-29T12:25:27.000Z,"Who ever created that app can have a Darwin Award. Really?, how moronic 💩👎 #Remainer #DarwinAwardWinner #Brexit https://t.co/Ot3pvo0dlY","['brexit', 'darwinawardwinner', 'remainer']"
40,40,40,768596,748273365643833344,38027424,negative,other,2016-06-29T21:54:07.000Z,@YouGov However as a #Remainer she ignored the ethos and spirit of why we voted to #leaveEU. It must be a #Brexit candidate to lead us.,"['brexit', 'leaveeu', 'remainer']"
41,41,41,2323010,774890350771113984,321620234,negative,remain,2016-09-11T08:40:31.000Z,"@DnellStephen absolutely showed that she is a #remainer who has no intention of getting immigration down, not fit for purpose in #brexit","['brexit', 'remainer']"
42,42,42,2132283,769211469774938112,2189056412,positive,other,2016-08-26T16:34:40.000Z,"Has ""Stronger In' become @VoteLeaveWatch? Which they 4get a #remainer is the PM @theresa_may, so they r judging a remainer, so funny #brexit","['brexit', 'remainer']"
43,43,43,1419907,752524226742157312,44183611,negative,other,2016-07-11T15:25:31.000Z,Remainer leaving to leave #brexit to a #remainer. It doesn't make sense! https://t.co/H16tgOwDgm,"['brexit', 'remainer']"
44,44,44,2119548,768794967909302272,2383768880,negative,other,2016-08-25T12:59:38.000Z,"@BermudaBat @IBTimesUK Aehm , in case you have missed it but #Brexit hasn't happened yet, so no #Remainer has to explain you anything.","['brexit', 'remainer']"
45,45,45,513899,747707408592572416,503712809,positive,other,2016-06-28T08:25:12.000Z,If the Tories are wanting a decent Female Leader I would put forward #Brexit supporter @andrealeadsom over #Remainer May anyday !!,"['brexit', 'remainer']"
46,46,46,944246,748996233742671872,212886713,positive,leave,2016-07-01T21:46:32.000Z,Good piece by #Remainer @RowennaDavis who sees the silver lining of #Brexit: the restoration of democracy. https://t.co/s6LWitlWGc,"['brexit', 'remainer']"
47,47,47,931626,748909288257617920,3658348636,neutral,other,2016-07-01T16:01:03.000Z,@PrisonPlanet Are u listening? #Brexit #Remainer https://t.co/IIAqgH00ks,"['brexit', 'remainer']"
48,48,48,2231670,772555713424003072,29440928,positive,leave,2016-09-04T22:03:30.000Z,"Come on @Nigel_Farage we NEED you to finish the job as, a #remainer hasn't got #brexit at heart &amp; we want out ASAP!! https://t.co/c9pMKd7fh7","['brexit', 'remainer']"
49,49,49,2142024,769660899791601664,703636394384760832,neutral,other,2016-08-27T22:20:32.000Z,"@JamesWillby Different point of view = you're thick. The #Remainer mindset, ladies and gentlemen. #Brexit","['brexit', 'remainer']"
50,50,50,1819086,758563207057375232,1147300526,positive,other,2016-07-28T07:22:16.000Z,@NadineDorriesMP @Hugodixon @ReutersUK You see why the #Remainer stance was principled. #Brexit is an opportunity to profit at our expense.,"['brexit', 'remainer']"
51,51,51,1409109,752462302947971072,1121931865,positive,other,2016-07-11T11:19:27.000Z,"@WelshToy I never wanted #Brexit, I remain a #Remainer, but do agree with both those statements","['brexit', 'remainer']"
52,52,52,2132165,769206240245342208,2189056412,negative,other,2016-08-26T16:13:53.000Z,"@PJReed_author @quigleyp @GuidoFawkes prob is a #remainer is in charge, +17.4m ppl didnt vote #brexit 4 @theresa_may 2 delay 4 other elecs","['brexit', 'remainer']"
53,53,53,2438941,778692006809698304,1270470818,negative,remain,2016-09-21T20:26:56.000Z,@pegdeg I think you mean 1980's. Not like a #Remainer to exaggerate the truth. And who asked to lose Fahrenheit anyway? #Brexit,"['brexit', 'remainer']"
54,54,54,962197,749138470195589120,404855413,positive,other,2016-07-02T07:11:44.000Z,"Invoking article 50 delayed, #Remain-er favourite to be next PM, dissent from Scots... will we actually #Brexit ?","['brexit', 'remainer']"
55,55,55,1171394,750314660088406016,275547016,positive,remain,2016-07-05T13:05:29.000Z,"@johnelworthy That could cost him, when 72% of his electorate voted for #Brexit why offer support to a #Remainer however 'reluctant'?","['brexit', 'remainer']"
56,56,56,2074899,767416304701730816,731985470,negative,other,2016-08-21T17:41:19.000Z,#Brexit will attempt to sell it as a #Remainer caused problem - this will have to be continiously corrected ... https://t.co/fgPk6LYalR,"['brexit', 'remainer']"
57,57,57,1290116,751089957511495680,19712508,positive,other,2016-07-07T16:26:15.000Z,"If we are to #Brexit considering nearly half the public voted AGAINST it, surely a #Remainer seeing it through could help mend the divisions","['brexit', 'remainer']"
58,58,58,1849752,759391999237713920,730736334252474240,negative,other,2016-07-30T14:15:36.000Z,"Another #Remainer propaganda busted

#Brexit https://t.co/bc36ws8Uzg","['brexit', 'remainer']"
59,59,59,142016,747061485277446144,937019478,negative,other,2016-06-26T13:38:32.000Z,N.B. A senior #Tory #Remain-er actually engaging with the challenge of #Brexit. https://t.co/UhF4wgKT8S,"['brexit', 'remainer', 'tory']"
60,60,60,1410467,752468707071365120,614434089,neutral,other,2016-07-11T11:44:54.000Z,The last #brexiter has quit leaving a #Remainer to lead the UK out of the EU. May has said #brexit is #brexit. Does she mean it?,"['brexiter', 'brexit', 'remainer', 'brexit']"
61,61,61,1443236,752786599893667840,89286004,positive,other,2016-07-12T08:48:06.000Z,What no #Cabinet post for @nsoamesmp - the #Remainer who recommends kicking dogs? #Brexit,"['cabinet', 'brexit', 'remainer']"
62,62,62,684063,748071087708180480,1026605286,negative,remain,2016-06-29T08:30:20.000Z,"England wails about #Brexit racists...

Head #Remainer #DodgyDave says he lost the ref because of immigrants!

https://t.co/eJKDu6hqQ5","['dodgydave', 'brexit', 'remainer']"
63,63,63,162041,747097496120360960,245605402,negative,other,2016-06-26T16:01:38.000Z,#DanJarvis is a #Remainer &amp; will do everything to keep Britain in the #EU -He is not fit to be Labour Leader #Brexit https://t.co/EcQVfuShIn,"['eu', 'brexit', 'danjarvis', 'remainer']"
64,64,64,105169,747002375102148608,245605402,negative,other,2016-06-26T09:43:39.000Z,#DanJarvis is a #Remainer &amp; will do everything to keep Britain in the #EU -He is not fit to be Labour Leader #Brexit https://t.co/EcQVfuShIn,"['eu', 'brexit', 'danjarvis', 'remainer']"
65,65,65,1741892,757155846514020352,19836069,positive,leave,2016-07-24T10:09:55.000Z,Why #Remainer Refuseniks banging about #Brexit as immigration issue? It's about free international trade independent of protectionist #EU,"['eu', 'brexit', 'remainer']"
66,66,66,2347187,775684141404880896,753461283442323328,positive,remain,2016-09-13T13:14:45.000Z,#EUnited IF Labour are content to live the lie of #Brexit;does it matter to the #Remain-er which #Brexit Party wins? https://t.co/joNU735lyz,"['eunited', 'remainer', 'brexit', 'brexit;does']"
67,67,67,1249591,750796057798438912,19704092,positive,other,2016-07-06T20:58:23.000Z,Good article from #remainer Simon Jenkins: Ignore the prophets of doom. Brexit will be good for Britain https://t.co/Qs1BjyLycc #EUref,"['euref', 'remainer']"
68,68,68,993715,749284074762735616,906444762,neutral,remain,2016-07-02T16:50:19.000Z,Is the truth that as only Nixon could go to china so a only a #Remainer can lead us into #Brexit ? #EUref #EURefResults,"['eurefresults', 'euref', 'brexit', 'remainer']"
69,69,69,453593,747534987390500864,623456775,positive,other,2016-06-27T21:00:04.000Z,A #remainer - the #british humor via @Telegraph @TeleFootball  #EURO2016 #Brexit #ENG  https://t.co/4gnNOK8KYt,"['euro2016', 'british', 'remainer', 'eng', 'brexit']"
70,70,70,2033525,765843614559862784,2853792412,neutral,remain,2016-08-17T09:32:01.000Z,I am done. #remainer lies were tooo much!! #FTSE highs #tourismboom #petrolpricecut &amp; now #unemploymentdown #Brexit https://t.co/grL054bWvA,"['ftse', 'remainer', 'unemploymentdown', 'petrolpricecut', 'brexit', 'tourismboom']"
71,71,71,87888,746971588403290112,22770385,positive,other,2016-06-26T07:41:19.000Z,@marie52d #No #Non #Remainer will lead #Brexit New #Government !! #No No No a bit like #Out Out Out #Capish,"['government', 'out', 'no', 'capish', 'non', 'remainer', 'brexit']"
72,72,72,991565,749271453292519424,20694023,positive,other,2016-07-02T16:00:09.000Z,@LeaveEUOfficial No....we cannot trust #Remainer #TheresaMay.  #LeadsomforPM a much safer pair of hands. #Govt will try to sabotage #Brexit.,"['govt', 'brexit', 'theresamay', 'remainer', 'leadsomforpm']"
73,73,73,2489539,780412870764929024,2228888735,positive,other,2016-09-26T14:25:02.000Z,"To be clear, I am a #remainer but there is not one news article that suggests there is any good to be had from #Brexit. #howdidthishappen","['howdidthishappen', 'remainer', 'brexit']"
74,74,74,893708,748786839616516096,316091496,neutral,other,2016-07-01T07:54:29.000Z,How can a #Remainer lead an orderly #Brexit? She can't #Leadsom and #ReesMogg https://t.co/eLobe44H84,"['leadsom', 'brexit?', 'reesmogg', 'remainer']"
75,75,75,894007,748787907637370880,316091496,neutral,other,2016-07-01T07:58:43.000Z,May was a #Remainer how can she lead us in #Brexit? #Leadsom https://t.co/QuvHd8pHpu,"['leadsom', 'brexit?', 'remainer']"
76,76,76,1411128,752472144303489024,306104938,negative,remain,2016-07-11T11:58:34.000Z,"So They really r going to put in charge of a country where 52% just voted #Leave a #Remainer without even a members vote
#UK post #Brexit 😱","['leave', 'uk', 'brexit', 'remainer']"
77,77,77,1105436,749965836190883840,20290514,negative,other,2016-07-04T13:59:23.000Z,"#Leaver or #Remainer take 20min out of your day and watch - Racism, Shaming, Scapegoating and Hope #Brexit #EUref https://t.co/9Lg5l6KpiU","['leaver', 'euref', 'brexit', 'remainer']"
78,78,78,1413963,752518698162909184,257705214,negative,other,2016-07-11T15:03:33.000Z,Doubt it will @ChukaUmunna but as a #Remainer I will hold our Brexit ministers to account. #MayForPM  https://t.co/11GdQMoFga,"['mayforpm', 'remainer']"
79,79,79,949592,749002632862306304,89286004,negative,other,2016-07-01T22:11:58.000Z,"Young French #Remainer on #Newsnight says ""Europe (meaning the #EU) is shit"". Yep, we think so too mon ami! #Brexit #Frexit","['newsnight', 'eu', 'remainer', 'frexit', 'brexit']"
80,80,80,566970,747762759199301632,297091089,neutral,remain,2016-06-28T12:05:09.000Z,"Just heard one SJW #Remainer say ""we should get all Shipman on the old people"".

#FTBullies #RegressiveLeft #Brexit","['regressiveleft', 'brexit', 'remainer', 'ftbullies']"
81,81,81,1308488,751295960618262528,747710122357555200,neutral,other,2016-07-08T06:04:50.000Z,Are you a #Remainer ? Let us know what you think for a follow! (Motivation is we need to rebalance follower feed) #Remain #Brexit,"['remain', 'brexit', 'remainer']"
82,82,82,1634342,755380064762621952,4869903531,positive,other,2016-07-19T12:33:36.000Z,Please read this brilliant article by a #Remainer regarding #Brexit (especially if you voted #Remain) @DinoFancellu https://t.co/MenrSIKeYV,"['remain', 'brexit', 'remainer']"
83,83,83,2036683,765924670948380672,335804865,neutral,remain,2016-08-17T14:54:06.000Z,#remain #Remainer #BREXITislike #BREXIT What would you do? #EUref #EURefResults #eureferndum https://t.co/omXIyVyeRC,"['remain', 'brexitislike', 'eureferndum', 'remainer', 'euref', 'brexit', 'eurefresults']"
84,84,84,889002,748797786527715328,733673565015449600,positive,other,2016-07-01T08:37:58.000Z,"Heseltine &amp; Clark trying to rubbish #Leave hero Michael Gove, to promote #remain supporter May. They  want #remainer PM to scupper #Brexit!","['remain', 'leave', 'brexit', 'remainer']"
85,85,85,2235425,772673049904746496,2189056412,positive,other,2016-09-05T05:49:45.000Z,"@itvnews @Peston With respect @theresa_may is a #remainer, the ppl spoke democratically along with MP's at the Ballot Box,#Brexit has 2b del",['remainer']
86,86,86,2118122,768792424537784320,2189056412,neutral,other,2016-08-25T12:49:32.000Z,So where exactly is our DIY recession following the Brexit vote? Wld a #remainer like to answer? https://t.co/jLHxN7MRad via @IBTimesUK,['remainer']
87,87,87,1423104,752544917176586240,340269962,positive,other,2016-07-11T16:47:44.000Z,@faisalislam She seemed VERY enthusiastic about #Brexit for a #remainer Faisal! I wonder who she will appoint in charge of it?,"['remainer', 'brexit']"
88,88,88,1392428,752311738347970560,739907462,negative,other,2016-07-11T01:21:10.000Z,"@AndyattheWharf @RichardKing633 @andrealeadsom @TheresaMay2016 
Theresa #remainer not honest, unsuitable to do #Brexit , proven incompetence","['remainer', 'brexit']"
89,89,89,2130648,769160866084319232,2189056412,negative,other,2016-08-26T13:13:35.000Z,Nick Clegg the #remainer joins other remainers to try &amp; disrupt #Brexit https://t.co/FmV9O7s2DY via @IBTimesUK,"['remainer', 'brexit']"
90,90,90,1197582,750429517823545344,730736334252474240,neutral,other,2016-07-05T20:41:54.000Z,"From a repentant #Remainer: 

#Brexit

https://t.co/yv3C3kh8l8","['remainer', 'brexit']"
91,91,91,43963,746833267752566784,14937008,positive,other,2016-06-25T22:31:41.000Z,"We need a trojan horse candidate, who will make endless promises about #brexit but is really a #remainer &amp; takes it all back once elected.","['remainer', 'brexit']"
92,92,92,8593,746761504633012224,738634964258983808,positive,leave,2016-06-25T17:46:31.000Z,@andreww01447528 @NickFromHouston THANK you all for the RETWEETS!!! ;-) ;-) The pilot reminds me of the typical naive #Remain-er. #Brexit,"['remainer', 'brexit']"
93,93,93,967189,749160098040348672,831170912,neutral,other,2016-07-02T08:37:40.000Z,@CarlWil35586309 @cicorre64 The democratic will of the people is to #brexit so why is our elected Gov. trying to push a #remainer on us?,"['remainer', 'brexit']"
94,94,94,644310,747915497065283584,20482522,negative,remain,2016-06-28T22:12:04.000Z,https://t.co/9O0rN7we6U Wales goes on holiday by .mistake with England and UKIP #brexit #remainer,"['remainer', 'brexit']"
95,95,95,1024707,749549999399239680,206999288,neutral,other,2016-07-03T10:27:00.000Z,"@MajorLeePistov @Anna_Soubry Did you see that tweet when, in discussion with a #remainer over #Brexit she said to me 'state of your hair'","['remainer', 'brexit']"
96,96,96,2385687,776750385482567680,208640599,neutral,other,2016-09-16T11:51:37.000Z,@laurenceevans1 @notayesmansecon I'm getting a divorce and the dog ran away. All because of #Brexit. Cat's still here tho. He's a #Remainer.,"['remainer', 'brexit']"
97,97,97,1248565,750759568494526464,353133651,neutral,other,2016-07-06T18:33:24.000Z,I've not been diagnosed with Alzheimers but I think I might have it. Put me up against any #Remainer and you might think I've not. #Brexit.,"['remainer', 'brexit']"
98,98,98,1574883,754363844991016960,1485940741,positive,remain,2016-07-16T17:15:30.000Z,A test of my diplomatic skills at a party hosted by a distraught #remainer &amp; a Cameron fan hoping she'll be for #Brexit by end of night,"['remainer', 'brexit']"
99,99,99,1505762,753359712578576384,746364088247324672,neutral,remain,2016-07-13T22:45:26.000Z,Spoke to a #Remainer today who seriously believes the UK is headed for 20 years of economic strife now due to #Brexit. Strewth! Too daft!,"['remainer', 'brexit']"
100,100,100,2508651,781110026249306112,3364698892,neutral,other,2016-09-28T12:35:17.000Z,Sturgeon to his #Brexit #remainer orleaver listen well.fight em on negotiating Brexit analogy … https://t.co/dfQrIULWFA,"['remainer', 'brexit']"
101,101,101,2248974,772806409226428416,739907462,neutral,other,2016-09-05T14:39:40.000Z,"@rock2shark 
Points based immigration system not up for negotiation or meddling by #remainer @theresa_may who does not know what #Brexit is.","['remainer', 'brexit']"
102,102,102,2364401,776095613356220416,1602913207,neutral,other,2016-09-14T16:29:48.000Z,"@lbc l'm a #Remainer and frankly, I'm bored of #Brexit. I don't think much will change after Brexit and I'm quite relaxed about it now.","['remainer', 'brexit']"
103,103,103,1234355,750682963432669184,716684672,neutral,other,2016-07-06T13:29:00.000Z,@theJeremyVine w #Chilcot ...is it enough to say.. We know errors were made &amp; by whom.Time to get over it like #Brexit ? I was a #Remainer..,"['remainer', 'brexit', 'chilcot']"
104,104,104,2146149,769882181099458560,716009929,positive,other,2016-08-28T12:59:50.000Z,While government face up to #Brexit splits with all the horrors that will bring never fear #JC the great #remainer is near ..,"['remainer', 'brexit', 'jc']"
105,105,105,1720257,756591363349745664,21589996,positive,other,2016-07-22T20:46:52.000Z,"@brexistential Cool. I'm following you now. I'm a 48 percenter, #remainer and after a #rejoiner and chasing the lying #Brexit sales team! :)","['remainer', 'brexit', 'rejoiner']"
106,106,106,2266239,773195559817674752,44173516,negative,other,2016-09-06T16:26:01.000Z,".@FDParty_UK As a #Remainer, I still believe #brexit is wrong.But I'm frustrated that media is perpetuating societal divisions #NotHelpful","['remainer', 'nothelpful', 'brexit']"
107,107,107,2514140,781240325318774784,3961640224,negative,other,2016-09-28T21:13:02.000Z,"@emcmillanscott @NickThornsby if she is the only #Remainer, it is not balanced. @Bonn1eGreer Soft Brexit is not #Remain!! @BBCAnyQuestions","['remainer', 'remain']"
108,108,108,286198,747361142343933952,458485216,positive,remain,2016-06-27T09:29:16.000Z,"Europe must remain united: if you are #Romanian adopt a #Remainer, if you’re #British apply to be adopted! https://t.co/86gZNbJXpR #Brexit","['remainer', 'romanian', 'british', 'brexit']"
109,109,109,1074731,749875186862817280,719198026909290496,neutral,other,2016-07-04T07:59:11.000Z,"Anatomy of a #Stitchup
1 #MSM ""#Regrexit"" psy-op
2 install #Remainer May
3 create fear/hysteria
4 subvert #Brexit

https://t.co/ZyLjsSLi4c","['stitchup', 'brexit', 'remainer', 'msm']"
110,110,110,1297734,751158019757662208,513099142,positive,other,2016-07-07T20:56:42.000Z,Time for #Remainer Tories to support @uklabour in HoC calling for end to #Brexit uncertainty #StrongerIn https://t.co/owyRYsQVM8,"['strongerin', 'brexit', 'remainer']"
111,111,111,2160571,770537097174319104,2189056412,negative,remain,2016-08-30T08:22:14.000Z,"@SkyNews leading #remainer @OpenBritain caught scamming the people again, bad enough with his gongs! At Least 17.4m did #takecontrol #brexit","['takecontrol', 'brexit', 'remainer']"
112,112,112,1354808,751717897987383296,15748766,positive,leave,2016-07-09T10:01:27.000Z,The #VoteLeave #Brexit are being stitched up to accept #Remainer #Teresa #May https://t.co/idDIKYH2yO,"['teresa', 'remainer', 'brexit', 'voteleave', 'may']"
113,113,113,1808626,758305788737757184,277924273,neutral,other,2016-07-27T14:19:23.000Z,Prevaricating #Remainer #TheresaMay bogs down #Brexit Plan in tangled web with 3 Ministers tripping over one another https://t.co/MnkkQk2yMV,"['theresamay', 'brexit', 'remainer']"
114,114,114,64092,746910060404695040,1729631856,neutral,other,2016-06-26T03:36:49.000Z,"#TheresaMay - a #Remainer - can NOT lead a #Brexit government. That's inconceivable. Cognitive dissonance. 

#DoubleThink","['theresamay', 'doublethink', 'brexit', 'remainer']"
